name,area_km2,tmean_annual_c,tmax_mean_annual_c,summer_tmax_mean_c,tmax_p95_c,tmax_abs_c,apparent_tmax_mean_c,hot_days_30c,hot_days_35c,apparent_hot_days_35c,tropical_nights_20c,precip_annual_mm,heat_exposure_index,urban_heat_anomaly_c,n_area_grid_points,nearest_climate_m,used_nearest_fallback,n_days
Alhué,843.72,17.45,23.13,30.4,32.92,37.5,23.02,71.0,9.0,8.0,11.0,496.4,1.16,0.67,9,0.0,False,366.0
Buin,217.49,14.92,22.15,29.99,32.58,36.9,21.54,59.0,3.0,3.0,1.0,728.1,0.08,0.26,2,0.0,False,366.0
Calera de Tango,73.05,13.97,21.68,29.16,31.8,36.3,20.77,39.0,3.0,1.0,0.0,544.1,-0.38,-0.57,1,0.0,False,366.0
Cerrillos,16.92,16.11,23.23,31.09,33.72,37.8,22.25,91.0,8.0,8.0,2.0,721.8,0.88,1.36,1,0.0,False,366.0
Cerro Navia,11.14,15.92,23.38,31.1,33.4,37.5,22.44,90.0,9.0,7.0,0.0,672.6,0.66,1.37,0,0.0,False,366.0
Colina,971.57,12.86,17.75,24.79,27.4,30.4,15.75,1.0,0.0,0.0,0.0,470.2,-1.35,-4.94,11,0.0,False,366.0
Conchalí,10.98,16.06,22.69,30.43,32.68,36.2,21.48,71.0,4.0,1.0,0.0,434.7,0.02,0.7,0,0.0,False,366.0
Curacaví,693.8,16.05,22.45,29.69,31.98,36.8,22.0,52.0,3.0,5.0,2.0,480.6,0.15,-0.04,8,0.0,False,366.0
El Bosque,14.26,15.14,22.38,30.29,32.78,36.8,21.46,71.0,5.0,5.0,0.0,708.2,0.28,0.56,0,0.0,False,366.0
El Monte,115.33,14.26,21.77,28.64,31.1,37.4,20.67,35.0,5.0,2.0,0.0,606.9,-0.43,-1.09,1,0.0,False,366.0
Estación Central,14.29,16.11,23.23,31.09,33.72,37.8,22.25,91.0,8.0,8.0,2.0,721.8,0.88,1.36,0,0.0,False,366.0
Huechuraba,44.96,15.35,21.97,29.7,31.98,35.5,20.6,49.0,2.0,0.0,0.0,434.7,-0.32,-0.03,0,0.0,False,366.0
Independencia,7.28,16.17,22.75,30.4,32.68,36.7,21.72,68.0,3.0,1.0,3.0,446.1,0.18,0.67,0,0.0,False,366.0
Isla de Maipo,187.55,14.84,22.3,29.24,32.02,37.7,21.34,48.0,6.0,5.0,0.0,681.1,-0.03,-0.49,2,0.0,False,366.0
La Cisterna,10.01,14.98,22.21,30.11,32.58,36.7,21.27,62.0,3.0,3.0,0.0,708.2,0.05,0.38,0,0.0,False,366.0
La Florida,71.12,15.08,21.65,29.1,31.3,35.2,20.99,36.0,1.0,0.0,0.0,616.0,-0.51,-0.63,1,0.0,False,366.0
La Granja,10.06,15.62,22.2,29.73,32.0,36.0,21.23,53.0,2.0,1.0,3.0,513.7,-0.03,0.0,0,0.0,False,366.0
La Pintana,30.53,14.06,21.34,29.24,31.8,35.8,20.38,40.0,2.0,0.0,0.0,695.3,-0.43,-0.49,0,0.0,False,366.0
La Reina,23.64,15.4,21.97,29.5,31.78,35.8,20.96,47.0,2.0,1.0,3.0,513.7,-0.11,-0.23,0,0.0,False,366.0
Lampa,450.07,16.72,23.95,31.64,34.0,37.5,22.96,105.0,13.0,12.0,3.0,615.3,1.36,1.91,4,0.0,False,366.0
Las Condes,98.9,15.22,20.54,27.56,29.88,33.6,19.67,17.0,0.0,0.0,7.0,544.1,-0.44,-2.17,1,0.0,False,366.0
Lo Barnechea,1022.13,7.87,10.96,16.96,19.75,22.3,9.12,0.0,0.0,0.0,0.0,823.7,-2.43,-12.77,8,0.0,False,366.0
Lo Espejo,8.19,16.11,23.23,31.09,33.72,37.8,22.25,91.0,8.0,8.0,2.0,721.8,0.88,1.36,0,0.0,False,366.0
Lo Prado,6.57,15.92,23.38,31.1,33.4,37.5,22.44,90.0,9.0,7.0,0.0,672.6,0.66,1.37,0,0.0,False,366.0
Macul,12.81,15.62,22.2,29.73,32.0,36.0,21.23,53.0,2.0,1.0,3.0,513.7,-0.03,0.0,1,0.0,False,366.0
Maipú,137.61,15.19,22.36,29.72,32.2,36.5,21.42,56.0,4.0,4.0,0.0,733.8,0.01,-0.01,2,0.0,False,366.0
María Pinto,394.62,14.99,22.25,29.3,31.5,37.5,21.9,46.0,4.0,4.0,0.0,582.5,-0.14,-0.43,3,0.0,False,366.0
Melipilla,1343.13,14.05,21.32,27.46,30.7,37.0,20.62,26.0,5.0,1.0,0.0,547.2,-0.68,-2.26,14,0.0,False,366.0
Padre Hurtado,81.22,14.97,22.15,29.03,31.78,36.7,21.32,40.0,3.0,2.0,0.0,583.6,-0.32,-0.7,0,0.0,False,366.0
Paine,678.14,15.56,22.81,31.19,33.7,38.4,22.21,85.0,9.0,11.0,0.0,594.0,0.9,1.46,5,0.0,False,366.0
Pedro Aguirre Cerda,8.64,16.11,23.23,31.09,33.72,37.8,22.25,91.0,8.0,8.0,2.0,721.8,0.88,1.36,0,0.0,False,366.0
Peñaflor,69.32,14.11,21.72,28.67,31.48,36.3,20.74,35.0,3.0,1.0,0.0,639.4,-0.47,-1.06,1,0.0,False,366.0
Peñalolén,53.62,14.57,20.36,27.33,29.8,33.1,19.72,17.0,0.0,0.0,3.0,546.3,-0.7,-2.4,0,0.0,False,366.0
Pirque,444.7,15.37,21.28,28.18,30.68,34.2,21.17,26.0,0.0,0.0,4.0,644.8,-0.45,-1.55,3,0.0,False,366.0
Providencia,14.43,16.17,22.75,30.4,32.68,36.7,21.72,68.0,3.0,1.0,3.0,446.1,0.18,0.67,0,0.0,False,366.0
Pudahuel,197.45,14.95,22.05,29.25,31.58,35.9,21.05,41.0,3.0,1.0,0.0,698.8,-0.37,-0.47,2,0.0,False,366.0
Puente Alto,88.13,15.27,21.85,29.3,31.5,35.4,21.21,41.0,1.0,2.0,0.0,616.0,-0.31,-0.43,2,0.0,False,366.0
Quilicura,56.99,15.49,22.96,30.62,32.9,36.7,21.95,77.0,6.0,4.0,0.0,602.8,0.29,0.89,0,0.0,False,366.0
Quinta Normal,11.83,16.48,23.08,30.72,32.98,37.0,22.11,83.0,4.0,4.0,3.0,446.1,0.54,0.99,0,0.0,False,366.0
Recoleta,15.85,16.17,22.75,30.4,32.68,36.7,21.72,68.0,3.0,1.0,3.0,446.1,0.18,0.67,0,0.0,False,366.0
Renca,23.75,15.92,23.38,31.1,33.4,37.5,22.44,90.0,9.0,7.0,0.0,672.6,0.66,1.37,1,0.0,False,366.0
San Bernardo,153.14,14.45,21.72,29.62,32.2,36.2,20.87,53.0,2.0,1.0,0.0,695.3,-0.21,-0.11,1,0.0,False,366.0
San Joaquín,9.94,16.33,22.93,30.46,32.7,36.8,22.12,74.0,4.0,5.0,6.0,513.7,0.67,0.73,0,0.0,False,366.0
San José de Maipo,4984.91,4.3,7.15,14.05,18.15,20.2,4.83,0.0,0.0,0.0,0.0,1073.4,-2.74,-15.68,50,0.0,False,366.0
San Miguel,9.63,16.38,22.97,30.5,32.78,36.8,22.18,76.0,4.0,5.0,7.0,513.7,0.76,0.77,0,0.0,False,366.0
San Pedro,794.84,14.69,21.26,27.55,31.12,36.8,20.15,41.0,6.0,3.0,1.0,565.0,-0.33,-2.18,9,0.0,False,366.0
San Ramón,6.31,15.62,22.2,29.73,32.0,36.0,21.23,53.0,2.0,1.0,3.0,513.7,-0.03,0.0,0,0.0,False,366.0
Santiago,23.28,16.17,22.75,30.4,32.68,36.7,21.72,68.0,3.0,1.0,3.0,446.1,0.18,0.67,0,0.0,False,366.0
Talagante,128.01,14.29,22.38,29.65,32.08,37.7,21.44,54.0,5.0,4.0,0.0,632.7,-0.01,-0.08,2,0.0,False,366.0
Tiltil,654.87,15.28,22.32,30.36,32.98,35.6,21.18,68.0,3.0,4.0,0.0,589.0,0.21,0.63,6,0.0,False,366.0
Vitacura,28.29,16.74,21.94,28.97,31.38,34.9,20.99,36.0,0.0,0.0,19.0,603.5,0.64,-0.76,1,0.0,False,366.0
Ñuñoa,16.91,15.62,22.2,29.73,32.0,36.0,21.23,53.0,2.0,1.0,3.0,513.7,-0.03,0.0,0,0.0,False,366.0
